transaction_id,transaction_date,customer_id,product_id,quantity,unit_price,tansaction_id
5349,4/10/2019,212.0,2,1,2.5,
5350,4/10/2019,471.0,4,1,3.5,
5351,4/10/2019,717.0,15,1,4.0,
5352,4/10/2019,277.0,10,1,4.0,
5353,4/10/2019,85.0,14,1,5.0,
5354,4/10/2019,779.0,6,1,5.0,
5355,4/10/2019,0.0,3,1,3.0,
5356,4/10/2019,0.0,11,1,2.75,
5357,4/10/2019,0.0,14,2,5.0,
5358,4/10/2019,0.0,2,2,2.5,
5359,4/10/2019,176.0,3,2,3.0,
5360,4/10/2019,0.0,1,2,2.0,
5361,4/10/2019,420.0,13,2,4.75,
5362,4/10/2019,26.0,10,1,4.0,
5363,4/10/2019,338.0,12,2,3.75,
5364,4/10/2019,577.0,7,2,2.0,
5365,4/10/2019,577.0,10,1,4.0,
5366,4/10/2019,307.0,7,2,2.0,
5367,4/10/2019,0.0,14,1,5.0,
5368,4/10/2019,0.0,5,2,4.5,
5369,4/10/2019,0.0,7,1,2.0,
5370,4/10/2019,0.0,3,1,3.0,
5371,4/10/2019,578.0,5,2,4.5,
5372,4/10/2019,0.0,4,1,3.5,
5373,4/10/2019,485.0,3,1,3.0,
5374,4/10/2019,485.0,12,1,3.75,
5375,4/10/2019,0.0,14,2,5.0,
5376,4/10/2019,0.0,15,1,4.0,
5377,4/10/2019,638.0,8,1,2.5,
5378,4/10/2019,0.0,3,2,3.0,
5379,4/10/2019,0.0,8,1,2.5,
5380,4/10/2019,0.0,6,1,5.0,
5381,4/10/2019,0.0,8,2,2.5,
5382,4/10/2019,624.0,3,1,3.0,
5383,4/10/2019,0.0,4,2,3.5,
5384,4/10/2019,0.0,2,2,2.5,
5385,4/10/2019,0.0,11,1,2.75,
5386,4/10/2019,0.0,11,2,2.75,
5387,4/10/2019,355.0,5,1,4.5,
5388,4/10/2019,355.0,5,1,4.5,
5389,4/10/2019,0.0,3,1,3.0,
5390,4/10/2019,494.0,9,1,3.5,
5391,4/10/2019,0.0,5,2,4.5,
5392,4/10/2019,795.0,5,1,4.5,
5393,4/10/2019,795.0,7,2,2.0,
5394,4/10/2019,0.0,3,2,3.0,
5395,4/10/2019,0.0,10,2,4.0,
5396,4/10/2019,614.0,12,2,3.75,
5397,4/10/2019,0.0,6,2,5.0,
5398,4/10/2019,220.0,2,1,2.5,
5399,4/10/2019,772.0,14,2,5.0,
5400,4/10/2019,249.0,2,1,2.5,
5401,4/10/2019,0.0,1,1,2.0,
5402,4/10/2019,0.0,12,1,3.75,
5403,4/10/2019,707.0,12,2,3.75,
5404,4/10/2019,707.0,11,1,2.75,
5405,4/10/2019,132.0,1,1,2.0,
5406,4/10/2019,132.0,14,1,5.0,
5407,4/10/2019,0.0,3,1,3.0,
5408,4/10/2019,0.0,7,2,2.0,
5409,4/10/2019,0.0,15,1,4.0,
5410,4/10/2019,0.0,8,1,2.5,
5411,4/10/2019,0.0,9,2,3.5,
5412,4/10/2019,233.0,5,1,4.5,
5413,4/10/2019,776.0,8,1,2.5,
5414,4/10/2019,344.0,4,2,3.5,
5415,4/10/2019,344.0,3,1,3.0,
5416,4/10/2019,683.0,7,1,2.0,
5417,4/10/2019,683.0,15,1,4.0,
5418,4/10/2019,0.0,12,2,3.75,
5419,4/10/2019,214.0,7,2,2.0,
5420,4/10/2019,0.0,3,1,3.0,
5421,4/10/2019,79.0,14,1,5.0,
5422,4/10/2019,0.0,9,1,3.5,
5423,4/10/2019,0.0,15,1,4.0,
5424,4/10/2019,695.0,3,1,3.0,
5425,4/10/2019,0.0,8,1,2.5,
5426,4/10/2019,0.0,2,1,2.5,
5427,4/10/2019,722.0,8,2,2.5,
5428,4/10/2019,109.0,14,2,5.0,
5429,4/10/2019,0.0,16,2,2.0,
5430,4/10/2019,0.0,8,2,2.5,
5431,4/10/2019,3.0,12,2,3.75,
5432,4/10/2019,3.0,14,1,5.0,
5433,4/10/2019,3.0,2,1,2.5,
5434,4/10/2019,34.0,9,2,3.5,
5435,4/10/2019,34.0,8,1,2.5,
5436,4/10/2019,358.0,13,1,4.75,
5437,4/10/2019,0.0,8,1,2.5,
5438,4/10/2019,0.0,13,1,4.75,
5439,4/10/2019,758.0,6,2,5.0,
5440,4/10/2019,0.0,9,2,3.5,
5441,4/10/2019,0.0,2,2,2.5,
5442,4/10/2019,0.0,1,1,2.0,
5443,4/10/2019,180.0,14,2,5.0,
5444,4/10/2019,757.0,5,1,4.5,
5445,4/10/2019,726.0,2,2,2.5,
5446,4/10/2019,726.0,15,1,4.0,
5447,4/10/2019,95.0,8,2,2.5,
5448,4/10/2019,95.0,2,1,2.5,
5449,4/10/2019,683.0,15,2,4.0,
5450,4/10/2019,101.0,16,1,2.0,
5451,4/10/2019,101.0,2,1,2.5,
5452,4/10/2019,101.0,7,1,2.0,
5453,4/10/2019,0.0,6,2,5.0,
5454,4/10/2019,0.0,6,1,5.0,
5455,4/10/2019,0.0,8,2,2.5,
5456,4/10/2019,0.0,12,1,3.75,
5457,4/10/2019,0.0,7,1,2.0,
5458,4/10/2019,0.0,5,1,4.5,
5459,4/10/2019,51.0,2,2,2.5,
5460,4/10/2019,0.0,12,2,3.75,
5461,4/10/2019,0.0,13,2,4.75,
5462,4/10/2019,0.0,2,2,2.5,
5463,4/10/2019,0.0,1,2,2.0,
5464,4/10/2019,234.0,4,2,3.5,
5465,4/10/2019,670.0,7,2,2.0,
5466,4/10/2019,670.0,12,1,3.75,
5467,4/10/2019,681.0,9,2,3.5,
5468,4/10/2019,0.0,7,2,2.0,
5469,4/10/2019,0.0,9,2,3.5,
5470,4/10/2019,0.0,12,2,3.75,
5471,4/10/2019,80.0,4,1,3.5,
5472,4/10/2019,80.0,11,1,2.75,
5473,4/10/2019,80.0,8,1,2.5,
5474,4/10/2019,0.0,6,2,5.0,
5475,4/10/2019,0.0,14,2,5.0,
5476,4/10/2019,0.0,9,1,3.5,
5477,4/10/2019,0.0,15,2,4.0,
5478,4/10/2019,784.0,4,2,3.5,
5479,4/10/2019,784.0,11,1,2.75,
5480,4/10/2019,0.0,14,1,5.0,
5481,4/10/2019,0.0,9,1,3.5,
5482,4/10/2019,0.0,11,2,2.75,
5483,4/10/2019,0.0,15,2,4.0,
5484,4/10/2019,395.0,13,1,4.75,
5485,4/10/2019,395.0,12,1,3.75,
5486,4/10/2019,46.0,9,2,3.5,
5487,4/10/2019,332.0,5,1,4.5,
5488,4/10/2019,565.0,6,1,5.0,
5489,4/10/2019,452.0,9,2,3.5,
5490,4/10/2019,0.0,10,1,4.0,
5491,4/10/2019,0.0,10,2,4.0,
5492,4/10/2019,0.0,16,1,2.0,
5493,4/10/2019,145.0,14,2,5.0,
5494,4/10/2019,145.0,13,1,4.75,
5495,4/10/2019,44.0,14,2,5.0,
5496,4/10/2019,798.0,6,1,5.0,
5497,4/10/2019,0.0,12,1,3.75,
5498,4/10/2019,0.0,15,2,4.0,
5499,4/10/2019,0.0,9,1,3.5,
5500,4/10/2019,180.0,2,2,2.5,
5501,4/10/2019,180.0,9,1,3.5,
5502,4/10/2019,0.0,13,2,4.75,
5503,4/10/2019,0.0,10,1,4.0,
5504,4/10/2019,799.0,12,1,3.75,
5505,4/10/2019,799.0,9,2,3.5,
5506,4/10/2019,0.0,2,1,2.5,
5507,4/10/2019,0.0,6,2,5.0,
5508,4/10/2019,0.0,3,1,3.0,
5509,4/10/2019,0.0,10,1,4.0,
5510,4/10/2019,0.0,9,2,3.5,
5511,4/10/2019,0.0,5,1,4.5,
5512,4/10/2019,0.0,2,1,2.5,
5513,4/10/2019,461.0,14,2,5.0,
5514,4/10/2019,0.0,2,1,2.5,
5515,4/10/2019,587.0,14,2,5.0,
5516,4/10/2019,0.0,4,2,3.5,
5517,4/10/2019,0.0,10,1,4.0,
5518,4/10/2019,46.0,13,2,4.75,
5519,4/10/2019,720.0,10,1,4.0,
5520,4/10/2019,720.0,7,1,2.0,
5521,4/10/2019,507.0,4,2,3.5,
5522,4/10/2019,0.0,4,1,3.5,
5523,4/10/2019,179.0,11,1,2.75,
5524,4/10/2019,194.0,5,2,4.5,
5525,4/10/2019,0.0,10,1,4.0,
5526,4/10/2019,0.0,14,1,5.0,
5527,4/10/2019,0.0,7,1,2.0,
5528,4/10/2019,0.0,16,2,2.0,
5529,4/10/2019,0.0,8,1,2.5,
5530,4/10/2019,650.0,1,1,2.0,
5531,4/10/2019,661.0,5,1,4.5,
5532,4/10/2019,588.0,4,1,3.5,
5533,4/10/2019,588.0,13,2,4.75,
5534,4/10/2019,0.0,7,1,2.0,
5535,4/10/2019,0.0,10,2,4.0,
5536,4/10/2019,324.0,15,2,4.0,
5537,4/10/2019,0.0,6,1,5.0,
5538,4/10/2019,370.0,9,2,3.5,
5539,4/10/2019,370.0,11,1,2.75,
5540,4/10/2019,108.0,10,1,4.0,
5541,4/10/2019,83.0,9,1,3.5,
5542,4/10/2019,221.0,6,2,5.0,
5543,4/10/2019,532.0,13,2,4.75,
5544,4/10/2019,532.0,7,1,2.0,
5545,4/10/2019,0.0,6,2,5.0,
5546,4/10/2019,0.0,5,1,4.5,
5547,4/10/2019,130.0,9,2,3.5,
5548,4/10/2019,658.0,11,1,2.75,
5549,4/10/2019,8.0,4,2,3.5,
5550,4/10/2019,691.0,14,1,5.0,
5551,4/10/2019,691.0,10,1,4.0,
5552,4/10/2019,0.0,5,2,4.5,
5553,4/10/2019,0.0,6,1,5.0,
5554,4/10/2019,409.0,8,2,2.5,
5555,4/10/2019,300.0,6,2,5.0,
5556,4/10/2019,0.0,8,1,2.5,
5557,4/10/2019,0.0,5,1,4.5,
5558,4/10/2019,0.0,2,1,2.5,
5559,4/10/2019,0.0,14,2,5.0,
5560,4/10/2019,195.0,6,1,5.0,
5561,4/10/2019,621.0,16,1,2.0,
5562,4/10/2019,190.0,7,1,2.0,
5563,4/10/2019,190.0,15,2,4.0,
5564,4/10/2019,483.0,13,1,4.75,
5565,4/10/2019,546.0,15,2,4.0,
5566,4/10/2019,546.0,9,1,3.5,
5567,4/10/2019,0.0,16,1,2.0,
5568,4/10/2019,0.0,1,1,2.0,
5569,4/10/2019,0.0,16,2,2.0,
5570,4/10/2019,0.0,13,1,4.75,
5571,4/10/2019,637.0,16,2,2.0,
5572,4/10/2019,0.0,12,1,3.75,
5573,4/10/2019,0.0,12,2,3.75,
5574,4/10/2019,0.0,6,1,5.0,
5575,4/10/2019,791.0,15,2,4.0,
5576,4/10/2019,563.0,12,2,3.75,
5577,4/10/2019,351.0,9,1,3.5,
5578,4/10/2019,366.0,9,1,3.5,
5579,4/10/2019,366.0,11,1,2.75,
5580,4/10/2019,0.0,7,1,2.0,
5581,4/10/2019,0.0,9,2,3.5,
5582,4/10/2019,0.0,12,1,3.75,
5583,4/10/2019,0.0,1,1,2.0,
5584,4/10/2019,586.0,3,1,3.0,
5585,4/10/2019,0.0,16,1,2.0,
5586,4/10/2019,777.0,15,2,4.0,
5587,4/10/2019,777.0,5,1,4.5,
5588,4/10/2019,0.0,6,2,5.0,
5589,4/10/2019,0.0,6,1,5.0,
5590,4/10/2019,0.0,13,1,4.75,
5591,4/10/2019,0.0,12,2,3.75,
5592,4/10/2019,0.0,11,1,2.75,
5593,4/10/2019,0.0,2,1,2.5,
5594,4/10/2019,726.0,2,1,2.5,
5595,4/10/2019,726.0,2,1,2.5,
5596,4/10/2019,0.0,4,1,3.5,
5597,4/10/2019,774.0,16,1,2.0,
5598,4/10/2019,608.0,8,2,2.5,
5599,4/10/2019,0.0,11,2,2.75,
5600,4/10/2019,0.0,5,1,4.5,
5601,4/10/2019,0.0,9,2,3.5,
5602,4/10/2019,0.0,10,1,4.0,
5603,4/10/2019,0.0,12,1,3.75,
5604,4/10/2019,0.0,6,2,5.0,
5605,4/10/2019,0.0,15,2,4.0,
5606,4/10/2019,670.0,3,1,3.0,
5607,4/10/2019,0.0,8,2,2.5,
5608,4/10/2019,0.0,10,2,4.0,
5609,4/10/2019,0.0,14,2,5.0,
5610,4/10/2019,0.0,1,1,2.0,
5611,4/10/2019,0.0,4,2,3.5,
5612,4/10/2019,218.0,7,2,2.0,
5613,4/10/2019,218.0,15,1,4.0,
5614,4/10/2019,74.0,7,2,2.0,
5615,4/10/2019,282.0,14,1,5.0,
5616,4/10/2019,282.0,7,1,2.0,
5617,4/10/2019,759.0,14,2,5.0,
5618,4/10/2019,738.0,16,2,2.0,
5619,4/10/2019,4.0,11,1,2.75,
5620,4/10/2019,0.0,2,2,2.5,
5621,4/10/2019,0.0,15,1,4.0,
5622,4/10/2019,0.0,7,2,2.0,
5623,4/10/2019,0.0,6,2,5.0,
5624,4/10/2019,0.0,10,1,4.0,
5625,4/10/2019,0.0,13,1,4.75,
5626,4/10/2019,0.0,12,2,3.75,
5627,4/10/2019,11.0,8,1,2.5,
5628,4/10/2019,0.0,10,1,4.0,
5629,4/10/2019,0.0,10,2,4.0,
5630,4/11/2019,381.0,3,2,3.0,
5631,4/11/2019,381.0,16,1,2.0,
5632,4/11/2019,7.0,11,1,2.75,
5633,4/11/2019,766.0,9,1,3.5,
5634,4/11/2019,0.0,1,1,2.0,
5635,4/11/2019,0.0,10,1,4.0,
5636,4/11/2019,437.0,5,2,4.5,
5637,4/11/2019,437.0,11,1,2.75,
5638,4/11/2019,718.0,1,1,2.0,
5639,4/11/2019,254.0,7,1,2.0,
5640,4/11/2019,0.0,12,1,3.75,
5641,4/11/2019,106.0,10,1,4.0,
5642,4/11/2019,128.0,3,1,3.0,
5643,4/11/2019,362.0,4,1,3.5,
5644,4/11/2019,24.0,8,2,2.5,
5645,4/11/2019,24.0,14,2,5.0,
5646,4/11/2019,0.0,3,1,3.0,
5647,4/11/2019,0.0,4,1,3.5,
5648,4/11/2019,0.0,5,1,4.5,
5649,4/11/2019,0.0,16,1,2.0,
5650,4/11/2019,0.0,9,1,3.5,
5651,4/11/2019,0.0,3,2,3.0,
5652,4/11/2019,0.0,6,1,5.0,
5653,4/11/2019,80.0,5,2,4.5,
5654,4/11/2019,80.0,6,1,5.0,
5655,4/11/2019,676.0,8,2,2.5,
5656,4/11/2019,754.0,2,1,2.5,
5657,4/11/2019,754.0,9,1,3.5,
5658,4/11/2019,335.0,16,2,2.0,
5659,4/11/2019,0.0,3,2,3.0,
5660,4/11/2019,0.0,1,2,2.0,
5661,4/11/2019,731.0,8,2,2.5,
5662,4/11/2019,520.0,9,1,3.5,
5663,4/11/2019,728.0,13,2,4.75,
5664,4/11/2019,557.0,2,2,2.5,
5665,4/11/2019,592.0,15,2,4.0,
5666,4/11/2019,676.0,15,1,4.0,
5667,4/11/2019,676.0,6,1,5.0,
5668,4/11/2019,0.0,1,2,2.0,
5669,4/11/2019,0.0,16,2,2.0,
5670,4/11/2019,0.0,3,1,3.0,
5671,4/11/2019,0.0,12,2,3.75,
5672,4/11/2019,584.0,9,1,3.5,
5673,4/11/2019,0.0,10,2,4.0,
5674,4/11/2019,0.0,8,1,2.5,
5675,4/11/2019,0.0,6,2,5.0,
5676,4/11/2019,0.0,4,1,3.5,
5677,4/11/2019,0.0,2,2,2.5,
5678,4/11/2019,0.0,14,1,5.0,
5679,4/11/2019,0.0,9,2,3.5,
5680,4/11/2019,0.0,1,1,2.0,
5681,4/11/2019,0.0,5,2,4.5,
5682,4/11/2019,415.0,2,2,2.5,
5683,4/11/2019,0.0,15,2,4.0,
5684,4/11/2019,0.0,12,1,3.75,
5685,4/11/2019,406.0,8,1,2.5,
5686,4/11/2019,406.0,12,1,3.75,
5687,4/11/2019,112.0,8,2,2.5,
5688,4/11/2019,112.0,4,1,3.5,
5689,4/11/2019,180.0,14,1,5.0,
5690,4/11/2019,0.0,1,1,2.0,
5691,4/11/2019,352.0,11,1,2.75,
5692,4/11/2019,0.0,14,1,5.0,
5693,4/11/2019,0.0,5,1,4.5,
5694,4/11/2019,100.0,12,2,3.75,
5695,4/11/2019,100.0,6,2,5.0,
5696,4/11/2019,0.0,3,1,3.0,
5697,4/11/2019,0.0,4,2,3.5,
5698,4/11/2019,0.0,9,2,3.5,
5699,4/11/2019,65.0,8,1,2.5,
5700,4/11/2019,0.0,9,1,3.5,
5701,4/11/2019,391.0,5,1,4.5,
5702,4/11/2019,0.0,7,1,2.0,
5703,4/11/2019,0.0,14,1,5.0,
5704,4/11/2019,0.0,5,2,4.5,
5705,4/11/2019,156.0,6,1,5.0,
5706,4/11/2019,764.0,7,1,2.0,
5707,4/11/2019,764.0,7,1,2.0,
5708,4/11/2019,424.0,16,1,2.0,
5709,4/11/2019,701.0,7,2,2.0,
5710,4/11/2019,0.0,14,1,5.0,
5711,4/11/2019,599.0,3,1,3.0,
5712,4/11/2019,599.0,7,1,2.0,
5713,4/11/2019,780.0,2,2,2.5,
5714,4/11/2019,215.0,12,2,3.75,
5715,4/11/2019,215.0,14,1,5.0,
5716,4/11/2019,463.0,9,1,3.5,
5717,4/11/2019,0.0,4,1,3.5,
5718,4/11/2019,0.0,15,1,4.0,
5719,4/11/2019,0.0,13,1,4.75,
5720,4/11/2019,481.0,4,1,3.5,
5721,4/11/2019,481.0,5,1,4.5,
5722,4/11/2019,733.0,5,2,4.5,
5723,4/11/2019,0.0,9,1,3.5,
5724,4/11/2019,307.0,7,2,2.0,
5725,4/11/2019,260.0,16,1,2.0,
5726,4/11/2019,260.0,4,1,3.5,
5727,4/11/2019,755.0,15,1,4.0,
5728,4/11/2019,601.0,9,1,3.5,
5729,4/11/2019,0.0,5,1,4.5,
5730,4/11/2019,0.0,12,1,3.75,
5731,4/11/2019,0.0,4,1,3.5,
5732,4/11/2019,0.0,7,1,2.0,
5733,4/11/2019,727.0,14,1,5.0,
5734,4/11/2019,0.0,8,2,2.5,
5735,4/11/2019,0.0,1,1,2.0,
5736,4/11/2019,0.0,2,1,2.5,
5737,4/11/2019,428.0,11,2,2.75,
5738,4/11/2019,0.0,14,2,5.0,
5739,4/11/2019,0.0,2,2,2.5,
5740,4/11/2019,90.0,5,1,4.5,
5741,4/11/2019,366.0,12,1,3.75,
5742,4/11/2019,0.0,2,2,2.5,
5743,4/11/2019,394.0,10,1,4.0,
5744,4/11/2019,394.0,9,1,3.5,
5745,4/11/2019,0.0,7,2,2.0,
5746,4/11/2019,0.0,13,1,4.75,
5747,4/11/2019,500.0,11,1,2.75,
5748,4/11/2019,440.0,2,1,2.5,
5749,4/11/2019,208.0,15,1,4.0,
5750,4/11/2019,438.0,13,2,4.75,
5751,4/11/2019,438.0,7,1,2.0,
5752,4/11/2019,0.0,7,1,2.0,
5753,4/11/2019,0.0,11,2,2.75,
5754,4/11/2019,0.0,10,2,4.0,
5755,4/11/2019,341.0,1,2,2.0,
5756,4/11/2019,0.0,6,2,5.0,
5757,4/11/2019,0.0,12,2,3.75,
5758,4/11/2019,0.0,7,1,2.0,
5759,4/11/2019,0.0,13,2,4.75,
5760,4/11/2019,0.0,14,2,5.0,
5761,4/11/2019,0.0,13,2,4.75,
5762,4/11/2019,86.0,9,2,3.5,
5763,4/11/2019,688.0,8,2,2.5,
5764,4/11/2019,688.0,2,2,2.5,
5765,4/11/2019,688.0,4,1,3.5,
5766,4/11/2019,0.0,14,1,5.0,
5767,4/11/2019,689.0,2,1,2.5,
5768,4/11/2019,224.0,11,1,2.75,
5769,4/11/2019,0.0,1,2,2.0,
5770,4/11/2019,0.0,7,2,2.0,
5771,4/11/2019,0.0,3,2,3.0,
5772,4/11/2019,0.0,10,2,4.0,
5773,4/11/2019,0.0,8,1,2.5,
5774,4/11/2019,709.0,2,2,2.5,
5775,4/11/2019,0.0,4,2,3.5,
5776,4/11/2019,287.0,8,2,2.5,
5777,4/11/2019,640.0,16,2,2.0,
5778,4/11/2019,0.0,16,1,2.0,
5779,4/11/2019,652.0,15,1,4.0,
5780,4/11/2019,700.0,8,1,2.5,
5781,4/11/2019,777.0,11,2,2.75,
5782,4/11/2019,777.0,8,1,2.5,
5783,4/11/2019,0.0,7,1,2.0,
5784,4/11/2019,0.0,1,2,2.0,
5785,4/11/2019,0.0,3,1,3.0,
5786,4/11/2019,0.0,8,2,2.5,
5787,4/11/2019,0.0,7,1,2.0,
5788,4/11/2019,64.0,15,1,4.0,
5789,4/11/2019,68.0,11,2,2.75,
5790,4/11/2019,0.0,1,1,2.0,
5791,4/11/2019,148.0,16,1,2.0,
5792,4/11/2019,264.0,9,1,3.5,
5793,4/11/2019,247.0,4,1,3.5,
5794,4/11/2019,247.0,16,1,2.0,
5795,4/11/2019,0.0,14,2,5.0,
5796,4/11/2019,0.0,13,1,4.75,
5797,4/11/2019,0.0,1,2,2.0,
5798,4/11/2019,486.0,15,1,4.0,
5799,4/11/2019,179.0,15,1,4.0,
5800,4/11/2019,0.0,5,2,4.5,
5801,4/11/2019,0.0,3,1,3.0,
5802,4/11/2019,0.0,11,2,2.75,
5803,4/11/2019,597.0,5,1,4.5,
5804,4/11/2019,597.0,8,2,2.5,
5805,4/11/2019,0.0,2,1,2.5,
5806,4/11/2019,0.0,4,2,3.5,
5807,4/11/2019,0.0,12,1,3.75,
5808,4/11/2019,411.0,15,2,4.0,
5809,4/11/2019,377.0,16,1,2.0,
5810,4/11/2019,0.0,15,2,4.0,
5811,4/11/2019,0.0,6,2,5.0,
5812,4/11/2019,0.0,14,1,5.0,
5813,4/11/2019,0.0,10,2,4.0,
5814,4/11/2019,0.0,10,1,4.0,
5815,4/11/2019,410.0,8,1,2.5,
5816,4/11/2019,0.0,9,2,3.5,
5817,4/11/2019,0.0,13,1,4.75,
5818,4/11/2019,0.0,14,1,5.0,
5819,4/11/2019,0.0,13,1,4.75,
5820,4/11/2019,0.0,3,2,3.0,
5821,4/11/2019,0.0,4,1,3.5,
5822,4/11/2019,0.0,14,1,5.0,
5823,4/11/2019,0.0,14,1,5.0,
5824,4/11/2019,0.0,4,1,3.5,
5825,4/11/2019,0.0,10,1,4.0,
5826,4/11/2019,0.0,2,1,2.5,
5827,4/11/2019,565.0,12,1,3.75,
5828,4/11/2019,0.0,4,1,3.5,
5829,4/11/2019,0.0,8,1,2.5,
5830,4/11/2019,653.0,11,2,2.75,
5831,4/11/2019,0.0,5,2,4.5,
5832,4/11/2019,0.0,15,2,4.0,
5833,4/11/2019,372.0,15,1,4.0,
5834,4/11/2019,587.0,1,1,2.0,
5835,4/11/2019,587.0,5,1,4.5,
5836,4/11/2019,0.0,6,2,5.0,
5837,4/11/2019,0.0,14,2,5.0,
5838,4/11/2019,0.0,4,1,3.5,
5839,4/11/2019,0.0,6,1,5.0,
5840,4/11/2019,0.0,4,2,3.5,
5841,4/11/2019,0.0,7,1,2.0,
5842,4/11/2019,758.0,16,1,2.0,
5843,4/11/2019,606.0,3,1,3.0,
5844,4/11/2019,0.0,15,2,4.0,
5845,4/11/2019,0.0,1,2,2.0,
5846,4/11/2019,0.0,10,2,4.0,
5847,4/11/2019,13.0,4,2,3.5,
5848,4/11/2019,0.0,10,1,4.0,
5849,4/11/2019,512.0,6,1,5.0,
5850,4/11/2019,245.0,9,1,3.5,
5851,4/11/2019,472.0,15,1,4.0,
5852,4/11/2019,711.0,1,2,2.0,
5853,4/11/2019,0.0,13,1,4.75,
5854,4/11/2019,0.0,13,2,4.75,
5855,4/11/2019,0.0,12,1,3.75,
5856,4/11/2019,421.0,9,1,3.5,
5857,4/11/2019,421.0,1,1,2.0,
5858,4/11/2019,28.0,13,2,4.75,
5859,4/11/2019,409.0,13,1,4.75,
5860,4/11/2019,67.0,5,2,4.5,
5861,4/11/2019,519.0,14,2,5.0,
5862,4/11/2019,273.0,3,2,3.0,
5863,4/11/2019,273.0,16,2,2.0,
5864,4/11/2019,543.0,2,1,2.5,
5865,4/11/2019,505.0,15,1,4.0,
5866,4/11/2019,0.0,4,1,3.5,
5867,4/11/2019,318.0,6,2,5.0,
5868,4/11/2019,707.0,2,2,2.5,
5869,4/11/2019,707.0,4,1,3.5,
5870,4/11/2019,683.0,1,1,2.0,
5871,4/11/2019,0.0,5,2,4.5,
5872,4/11/2019,240.0,7,2,2.0,
5873,4/11/2019,716.0,2,2,2.5,
5874,4/11/2019,0.0,15,2,4.0,
5875,4/11/2019,88.0,15,1,4.0,
5876,4/11/2019,0.0,12,1,3.75,
5877,4/11/2019,0.0,3,2,3.0,
5878,4/11/2019,0.0,14,1,5.0,
5879,4/11/2019,0.0,15,1,4.0,
5880,4/11/2019,59.0,6,1,5.0,
5881,4/11/2019,59.0,8,1,2.5,
5882,4/11/2019,0.0,9,1,3.5,
5883,4/11/2019,0.0,16,2,2.0,
5884,4/11/2019,235.0,16,1,2.0,
5885,4/11/2019,235.0,10,1,4.0,
5886,4/11/2019,721.0,10,1,4.0,
5887,4/11/2019,0.0,6,1,5.0,
5888,4/11/2019,0.0,4,1,3.5,
5889,4/11/2019,490.0,3,1,3.0,
5890,4/11/2019,0.0,4,1,3.5,
5891,4/11/2019,14.0,4,1,3.5,
5892,4/11/2019,767.0,12,1,3.75,
5893,4/11/2019,767.0,4,1,3.5,
5894,4/11/2019,0.0,4,1,3.5,
5895,4/11/2019,0.0,8,1,2.5,
5896,4/11/2019,456.0,2,2,2.5,
5897,4/11/2019,456.0,2,2,2.5,
5898,4/11/2019,0.0,3,1,3.0,
5899,4/11/2019,0.0,3,1,3.0,
5900,4/11/2019,0.0,1,1,2.0,
5901,4/11/2019,0.0,11,2,2.75,
5902,4/11/2019,169.0,15,2,4.0,
5903,4/11/2019,0.0,11,2,2.75,
5904,4/11/2019,0.0,13,2,4.75,
5905,4/11/2019,0.0,2,2,2.5,
5906,4/11/2019,192.0,14,2,5.0,
5907,4/11/2019,0.0,11,1,2.75,
5908,4/11/2019,0.0,3,1,3.0,
5909,4/11/2019,0.0,15,2,4.0,
5910,4/11/2019,708.0,12,2,3.75,
5911,4/11/2019,708.0,1,1,2.0,
5912,4/11/2019,600.0,1,2,2.0,
5913,4/11/2019,777.0,2,1,2.5,
5914,4/11/2019,376.0,7,1,2.0,
5915,4/11/2019,0.0,4,2,3.5,
5916,4/11/2019,416.0,1,2,2.0,
5917,4/11/2019,320.0,1,2,2.0,
5918,4/11/2019,194.0,2,1,2.5,
5919,4/11/2019,0.0,10,2,4.0,
5920,4/11/2019,0.0,9,2,3.5,
5921,4/11/2019,56.0,9,2,3.5,
5922,4/11/2019,0.0,1,1,2.0,
5923,4/11/2019,164.0,9,2,3.5,
5924,4/11/2019,164.0,3,2,3.0,
5925,4/11/2019,164.0,10,1,4.0,
5926,4/11/2019,0.0,8,1,2.5,
5927,4/11/2019,0.0,9,2,3.5,
5928,4/11/2019,0.0,11,1,2.75,
5929,4/11/2019,113.0,11,2,2.75,
5930,4/11/2019,0.0,9,2,3.5,
5931,4/11/2019,606.0,3,2,3.0,
5932,4/11/2019,0.0,10,2,4.0,
5933,4/11/2019,0.0,15,1,4.0,
5934,4/11/2019,80.0,2,2,2.5,
5935,4/11/2019,496.0,16,1,2.0,
5936,4/11/2019,0.0,13,2,4.75,
5937,4/11/2019,0.0,8,1,2.5,
5938,4/11/2019,0.0,6,1,5.0,
5939,4/11/2019,530.0,11,1,2.75,
5940,4/11/2019,168.0,6,2,5.0,
5941,4/11/2019,168.0,9,1,3.5,
5942,4/11/2019,479.0,14,2,5.0,
5943,4/11/2019,59.0,16,1,2.0,
5944,4/11/2019,483.0,2,1,2.5,
5945,4/11/2019,483.0,3,2,3.0,
5946,4/11/2019,0.0,2,2,2.5,
5947,4/11/2019,0.0,9,1,3.5,
5948,4/11/2019,0.0,3,2,3.0,
5949,4/11/2019,0.0,3,1,3.0,
5950,4/11/2019,0.0,15,2,4.0,
5951,4/11/2019,0.0,2,1,2.5,
5952,4/11/2019,437.0,13,1,4.75,
5953,4/11/2019,0.0,3,1,3.0,
5954,4/11/2019,0.0,9,1,3.5,
5955,4/11/2019,31.0,9,1,3.5,
